Country,Indicator,Sex,Education Level,Wealth Quintile,Residence,Value,Time,GDP
Australia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,63.93016,2015,47232.629115
Australia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,65.67903,2015,47232.629115
Australia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,68.0,2019,52669.473896
Austria,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,84.0,2019,58091.272261
Austria,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,98.08942,2016,52665.087417
Austria,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,97.10886,2016,52665.087417
Austria,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,97.58574,2016,52665.087417
Belgium,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,80.0,2019,54269.389503
Belgium,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,97.42,2016,48599.202718
Brazil,Adjusted net attendance rate for children of primary school age,Female,Primary education,Total,Total,93.97827,2019,15422.748591
Brazil,Adjusted net attendance rate for children of primary school age,Male,Primary education,Total,Total,93.89124,2019,15422.748591
Brazil,Adjusted net attendance rate for children of primary school age,Total,Primary education,Lowest,Total,92.8672,2019,15422.748591
Brazil,Adjusted net attendance rate for children of primary school age,Total,Primary education,Second,Total,93.74551,2019,15422.748591
Brazil,Adjusted net attendance rate for children of primary school age,Total,Primary education,Middle,Total,94.04676,2019,15422.748591
Brazil,Adjusted net attendance rate for children of primary school age,Total,Primary education,Fourth,Total,95.14835,2019,15422.748591
Brazil,Adjusted net attendance rate for children of primary school age,Total,Primary education,Highest,Total,95.99448,2019,15422.748591
Brazil,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,ural,93.88658,2019,15422.748591
Brazil,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,rban,93.94349,2019,15422.748591
Brazil,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,Total,93.93427,2019,15422.748591
Brazil,mpletion rate for children of primary school age,Female,Primary education,Total,Total,96.5,2019,15422.748591
Brazil,mpletion rate for children of primary school age,Male,Primary education,Total,Total,94.6,2019,15422.748591
Brazil,mpletion rate for children of primary school age,Total,Primary education,Lowest,Total,92.3,2019,15422.748591
Brazil,mpletion rate for children of primary school age,Total,Primary education,Second,Total,95.9,2019,15422.748591
Brazil,mpletion rate for children of primary school age,Total,Primary education,Middle,Total,97.3,2019,15422.748591
Brazil,mpletion rate for children of primary school age,Total,Primary education,Fourth,Total,98.0,2019,15422.748591
Brazil,mpletion rate for children of primary school age,Total,Primary education,Highest,Total,98.6,2019,15422.748591
Brazil,mpletion rate for children of primary school age,Total,Primary education,Total,ural,92.1,2019,15422.748591
Brazil,mpletion rate for children of primary school age,Total,Primary education,Total,rban,96.2,2019,15422.748591
Brazil,mpletion rate for children of primary school age,Total,Primary education,Total,Total,95.5,2019,15422.748591
Brazil,Out-of-school rate for children of primary school age,Female,Primary education,Total,Total,0.3738452,2019,15422.748591
Brazil,Out-of-school rate for children of primary school age,Male,Primary education,Total,Total,0.6052542,2019,15422.748591
Brazil,Out-of-school rate for children of primary school age,Total,Primary education,Lowest,Total,0.6808402,2019,15422.748591
Brazil,Out-of-school rate for children of primary school age,Total,Primary education,Second,Total,0.5704216,2019,15422.748591
Brazil,Out-of-school rate for children of primary school age,Total,Primary education,Middle,Total,0.4512376,2019,15422.748591
Brazil,Out-of-school rate for children of primary school age,Total,Primary education,Fourth,Total,0.0864561,2019,15422.748591
Brazil,Out-of-school rate for children of primary school age,Total,Primary education,Highest,Total,0.2744307,2019,15422.748591
Brazil,Out-of-school rate for children of primary school age,Total,Primary education,Total,ural,0.6853864,2019,15422.748591
Brazil,Out-of-school rate for children of primary school age,Total,Primary education,Total,rban,0.4531974,2019,15422.748591
Brazil,Out-of-school rate for children of primary school age,Total,Primary education,Total,Total,0.4908559,2019,15422.748591
Brazil,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,48.74705,2013,15669.139888
Brazil,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,54.74484,2013,15669.139888
Brazil,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,51.69619,2013,15669.139888
Brazil,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,54.23238,2013,15669.139888
Brazil,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,51.74447,2013,15669.139888
Brazil,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,53.05256,2013,15669.139888
Canada,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,67.87034,2015,44670.054383
Canada,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,71.10169,2015,44670.054383
Canada,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,69.0,2019,49286.811602
Canada,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,96.32409,2016,46472.368771
Canada,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,95.27137,2016,46472.368771
Canada,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,95.74039,2016,46472.368771
Chile,Adjusted net attendance rate for children of primary school age,Female,Primary education,Total,Total,90.1,2017,24402.005368
Chile,Adjusted net attendance rate for children of primary school age,Male,Primary education,Total,Total,87.7,2017,24402.005368
Chile,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,ural,90.2,2017,24402.005368
Chile,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,rban,88.7,2017,24402.005368
Chile,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,Total,88.8,2017,24402.005368
Chile,mpletion rate for children of primary school age,Female,Primary education,Total,Total,96.91707,2017,24402.005368
Chile,mpletion rate for children of primary school age,Male,Primary education,Total,Total,95.68824,2017,24402.005368
Chile,mpletion rate for children of primary school age,Total,Primary education,Total,ural,96.33806,2017,24402.005368
Chile,mpletion rate for children of primary school age,Total,Primary education,Total,rban,96.27994,2017,24402.005368
Chile,mpletion rate for children of primary school age,Total,Primary education,Total,Total,96.28756,2017,24402.005368
Chile,Out-of-school rate for children of primary school age,Female,Primary education,Total,Total,0.9,2017,24402.005368
Chile,Out-of-school rate for children of primary school age,Male,Primary education,Total,Total,1.7,2017,24402.005368
Chile,Out-of-school rate for children of primary school age,Total,Primary education,Total,ural,0.6,2017,24402.005368
Chile,Out-of-school rate for children of primary school age,Total,Primary education,Total,rban,1.5,2017,24402.005368
Chile,Out-of-school rate for children of primary school age,Total,Primary education,Total,Total,1.3,2017,24402.005368
Chile,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,75.3039,2013,22352.530712
Chile,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,75.53046,2013,22352.530712
Chile,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,75.41675,2013,22352.530712
Chile,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,72.94145,2013,22352.530712
Chile,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,66.81757,2013,22352.530712
Chile,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,69.74116,2013,22352.530712
China,Adjusted net attendance rate for children of primary school age,Female,Primary education,Total,Total,94.8,2015,12865.800384
China,Adjusted net attendance rate for children of primary school age,Male,Primary education,Total,Total,94.8,2015,12865.800384
China,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,ural,94.7,2015,12865.800384
China,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,rban,95.0,2015,12865.800384
China,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,Total,94.8,2015,12865.800384
China,mpletion rate for children of primary school age,Female,Primary education,Total,Total,97.0,2015,12865.800384
China,mpletion rate for children of primary school age,Male,Primary education,Total,Total,97.1,2015,12865.800384
China,mpletion rate for children of primary school age,Total,Primary education,Total,ural,96.2,2015,12865.800384
China,mpletion rate for children of primary school age,Total,Primary education,Total,rban,98.0,2015,12865.800384
China,mpletion rate for children of primary school age,Total,Primary education,Total,Total,97.1,2015,12865.800384
China,Out-of-school rate for children of primary school age,Female,Primary education,Total,Total,5.2,2015,12865.800384
China,Out-of-school rate for children of primary school age,Male,Primary education,Total,Total,5.2,2015,12865.800384
China,Out-of-school rate for children of primary school age,Total,Primary education,Total,ural,5.3,2015,12865.800384
China,Out-of-school rate for children of primary school age,Total,Primary education,Total,rban,5.0,2015,12865.800384
China,Out-of-school rate for children of primary school age,Total,Primary education,Total,Total,5.2,2015,12865.800384
Colombia,Adjusted net attendance rate for children of primary school age,Female,Primary education,Total,Total,94.6,2015,13330.56204
Colombia,Adjusted net attendance rate for children of primary school age,Male,Primary education,Total,Total,93.7,2015,13330.56204
Colombia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Lowest,Total,93.2,2015,13330.56204
Colombia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Second,Total,94.3,2015,13330.56204
Colombia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Middle,Total,94.6,2015,13330.56204
Colombia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Fourth,Total,93.8,2015,13330.56204
Colombia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Highest,Total,95.6,2015,13330.56204
Colombia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,ural,93.9,2015,13330.56204
Colombia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,rban,94.3,2015,13330.56204
Colombia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,Total,94.2,2015,13330.56204
Colombia,mpletion rate for children of primary school age,Female,Primary education,Total,Total,94.7,2015,13330.56204
Colombia,mpletion rate for children of primary school age,Male,Primary education,Total,Total,91.4,2015,13330.56204
Colombia,mpletion rate for children of primary school age,Total,Primary education,Lowest,Total,84.4,2015,13330.56204
Colombia,mpletion rate for children of primary school age,Total,Primary education,Second,Total,92.1,2015,13330.56204
Colombia,mpletion rate for children of primary school age,Total,Primary education,Middle,Total,95.4,2015,13330.56204
Colombia,mpletion rate for children of primary school age,Total,Primary education,Fourth,Total,97.6,2015,13330.56204
Colombia,mpletion rate for children of primary school age,Total,Primary education,Highest,Total,98.3,2015,13330.56204
Colombia,mpletion rate for children of primary school age,Total,Primary education,Total,ural,86.5,2015,13330.56204
Colombia,mpletion rate for children of primary school age,Total,Primary education,Total,rban,95.4,2015,13330.56204
Colombia,mpletion rate for children of primary school age,Total,Primary education,Total,Total,93.0,2015,13330.56204
Colombia,Out-of-school rate for children of primary school age,Female,Primary education,Total,Total,1.61092,2015,13330.56204
Colombia,Out-of-school rate for children of primary school age,Male,Primary education,Total,Total,2.198655,2015,13330.56204
Colombia,Out-of-school rate for children of primary school age,Total,Primary education,Lowest,Total,2.551666,2015,13330.56204
Colombia,Out-of-school rate for children of primary school age,Total,Primary education,Second,Total,2.198711,2015,13330.56204
Colombia,Out-of-school rate for children of primary school age,Total,Primary education,Middle,Total,1.488963,2015,13330.56204
Colombia,Out-of-school rate for children of primary school age,Total,Primary education,Fourth,Total,1.192265,2015,13330.56204
Colombia,Out-of-school rate for children of primary school age,Total,Primary education,Highest,Total,1.696648,2015,13330.56204
Colombia,Out-of-school rate for children of primary school age,Total,Primary education,Total,ural,2.287648,2015,13330.56204
Colombia,Out-of-school rate for children of primary school age,Total,Primary education,Total,rban,1.755765,2015,13330.56204
Colombia,Out-of-school rate for children of primary school age,Total,Primary education,Total,Total,1.910353,2015,13330.56204
Colombia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,42.07952,2013,12799.508318
Colombia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,52.5274,2013,12799.508318
Colombia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,47.67022,2013,12799.508318
Colombia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,56.64905,2013,12799.508318
Colombia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,54.09737,2013,12799.508318
Colombia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,55.27374,2013,12799.508318
Costa Rica,Adjusted net attendance rate for children of primary school age,Female,Primary education,Total,Total,95.65652,2018,21283.952698
Costa Rica,Adjusted net attendance rate for children of primary school age,Male,Primary education,Total,Total,95.63883,2018,21283.952698
Costa Rica,Adjusted net attendance rate for children of primary school age,Total,Primary education,Lowest,Total,95.92825,2018,21283.952698
Costa Rica,Adjusted net attendance rate for children of primary school age,Total,Primary education,Second,Total,95.74007,2018,21283.952698
Costa Rica,Adjusted net attendance rate for children of primary school age,Total,Primary education,Middle,Total,93.92855,2018,21283.952698
Costa Rica,Adjusted net attendance rate for children of primary school age,Total,Primary education,Fourth,Total,95.25165,2018,21283.952698
Costa Rica,Adjusted net attendance rate for children of primary school age,Total,Primary education,Highest,Total,97.89262,2018,21283.952698
Costa Rica,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,ural,96.15637,2018,21283.952698
Costa Rica,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,rban,95.39663,2018,21283.952698
Costa Rica,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,Total,95.64747,2018,21283.952698
Costa Rica,mpletion rate for children of primary school age,Female,Primary education,Total,Total,98.63787,2018,21283.952698
Costa Rica,mpletion rate for children of primary school age,Male,Primary education,Total,Total,97.71503,2018,21283.952698
Costa Rica,mpletion rate for children of primary school age,Total,Primary education,Lowest,Total,94.87884,2018,21283.952698
Costa Rica,mpletion rate for children of primary school age,Total,Primary education,Second,Total,98.9398,2018,21283.952698
Costa Rica,mpletion rate for children of primary school age,Total,Primary education,Middle,Total,98.1723,2018,21283.952698
Costa Rica,mpletion rate for children of primary school age,Total,Primary education,Fourth,Total,99.43243,2018,21283.952698
Costa Rica,mpletion rate for children of primary school age,Total,Primary education,Highest,Total,100.0,2018,21283.952698
Costa Rica,mpletion rate for children of primary school age,Total,Primary education,Total,ural,97.85191,2018,21283.952698
Costa Rica,mpletion rate for children of primary school age,Total,Primary education,Total,rban,98.30724,2018,21283.952698
Costa Rica,mpletion rate for children of primary school age,Total,Primary education,Total,Total,98.15336,2018,21283.952698
Costa Rica,Out-of-school rate for children of primary school age,Female,Primary education,Total,Total,1.33984,2018,21283.952698
Costa Rica,Out-of-school rate for children of primary school age,Male,Primary education,Total,Total,1.349028,2018,21283.952698
Costa Rica,Out-of-school rate for children of primary school age,Total,Primary education,Lowest,Total,1.264019,2018,21283.952698
Costa Rica,Out-of-school rate for children of primary school age,Total,Primary education,Second,Total,1.822037,2018,21283.952698
Costa Rica,Out-of-school rate for children of primary school age,Total,Primary education,Middle,Total,1.536188,2018,21283.952698
Costa Rica,Out-of-school rate for children of primary school age,Total,Primary education,Fourth,Total,1.280279,2018,21283.952698
Costa Rica,Out-of-school rate for children of primary school age,Total,Primary education,Highest,Total,0.4230316,2018,21283.952698
Costa Rica,Out-of-school rate for children of primary school age,Total,Primary education,Total,ural,1.151127,2018,21283.952698
Costa Rica,Out-of-school rate for children of primary school age,Total,Primary education,Total,rban,1.439879,2018,21283.952698
Costa Rica,Out-of-school rate for children of primary school age,Total,Primary education,Total,Total,1.344544,2018,21283.952698
Costa Rica,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,56.82473,2013,15542.368366
Costa Rica,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,63.20804,2013,15542.368366
Costa Rica,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,60.09143,2013,15542.368366
Costa Rica,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,69.54931,2013,15542.368366
Costa Rica,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,67.15937,2013,15542.368366
Costa Rica,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,68.29535,2013,15542.368366
Czechia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,77.39211,2015,33909.30928
Czechia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,79.41916,2015,33909.30928
Czechia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,78.0,2019,42857.22938
Czechia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,97.97584,2016,36101.285588
Czechia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,96.13597,2016,36101.285588
Czechia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,97.03947,2016,36101.285588
Germany,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,76.02794,2015,47609.557163
Germany,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,77.33704,2015,47609.557163
Germany,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,75.0,2019,55652.877824
Germany,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,96.17979,2016,50579.483722
Germany,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,94.80321,2016,50579.483722
Germany,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,94.50745,2016,50579.483722
Spain,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,64.85658,2015,34929.209686
Spain,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,69.94062,2015,34929.209686
Spain,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,65.0,2019,41721.222202
Spain,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,97.57467,2016,37313.634909
Spain,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,95.67968,2016,37313.634909
Spain,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,96.56866,2016,37313.634909
Finland,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,85.18339,2015,42490.211112
Finland,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,79.42611,2015,42490.211112
Finland,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,78.0,2019,50321.588851
Finland,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,98.92597,2016,44934.488199
Finland,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,97.65054,2016,44934.488199
Finland,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,98.28993,2016,44934.488199
France,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,57.04231,2015,40829.893318
France,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,59.02802,2015,40829.893318
France,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,57.0,2019,48800.185851
France,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,94.67617,2016,42855.944562
France,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,92.79399,2016,42855.944562
France,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,93.71542,2016,42855.944562
United Kingdom,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,83.0,2019,49070.333129
United Kingdom,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,96.83,2016,44610.565653
Hungary,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,74.55678,2015,26806.595288
Hungary,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,75.25922,2015,26806.595288
Hungary,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,74.0,2019,33514.941807
Hungary,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,97.744,2016,27947.637579
Hungary,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,96.54117,2016,27947.637579
Hungary,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,97.13811,2016,27947.637579
Indonesia,Adjusted net attendance rate for children of primary school age,Female,Primary education,Total,Total,94.24142,2017,11050.882371
Indonesia,Adjusted net attendance rate for children of primary school age,Male,Primary education,Total,Total,92.72046,2017,11050.882371
Indonesia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Lowest,Total,90.19269,2017,11050.882371
Indonesia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Second,Total,93.71507,2017,11050.882371
Indonesia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Middle,Total,93.8429,2017,11050.882371
Indonesia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Fourth,Total,94.67331,2017,11050.882371
Indonesia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Highest,Total,95.05477,2017,11050.882371
Indonesia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,ural,92.80408,2017,11050.882371
Indonesia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,rban,94.1811,2017,11050.882371
Indonesia,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,Total,93.46085,2017,11050.882371
Indonesia,mpletion rate for children of primary school age,Female,Primary education,Total,Total,97.64319,2017,11050.882371
Indonesia,mpletion rate for children of primary school age,Male,Primary education,Total,Total,95.69702,2017,11050.882371
Indonesia,mpletion rate for children of primary school age,Total,Primary education,Lowest,Total,91.37315,2017,11050.882371
Indonesia,mpletion rate for children of primary school age,Total,Primary education,Second,Total,97.20703,2017,11050.882371
Indonesia,mpletion rate for children of primary school age,Total,Primary education,Middle,Total,96.9033,2017,11050.882371
Indonesia,mpletion rate for children of primary school age,Total,Primary education,Fourth,Total,97.83305,2017,11050.882371
Indonesia,mpletion rate for children of primary school age,Total,Primary education,Highest,Total,99.51337,2017,11050.882371
Indonesia,mpletion rate for children of primary school age,Total,Primary education,Total,ural,95.40079,2017,11050.882371
Indonesia,mpletion rate for children of primary school age,Total,Primary education,Total,rban,97.76572,2017,11050.882371
Indonesia,mpletion rate for children of primary school age,Total,Primary education,Total,Total,96.63795,2017,11050.882371
