Country,Indicator,Sex,Education Level,Wealth Quintile,Residence,Value,Time,GDP
Indonesia,Out-of-school rate for children of primary school age,Female,Primary education,Total,Total,1.233953,2017,11050.882371
Indonesia,Out-of-school rate for children of primary school age,Male,Primary education,Total,Total,1.708545,2017,11050.882371
Indonesia,Out-of-school rate for children of primary school age,Total,Primary education,Lowest,Total,3.313284,2017,11050.882371
Indonesia,Out-of-school rate for children of primary school age,Total,Primary education,Second,Total,1.937817,2017,11050.882371
Indonesia,Out-of-school rate for children of primary school age,Total,Primary education,Middle,Total,0.6871631,2017,11050.882371
Indonesia,Out-of-school rate for children of primary school age,Total,Primary education,Fourth,Total,0.9830912,2017,11050.882371
Indonesia,Out-of-school rate for children of primary school age,Total,Primary education,Highest,Total,0.3971008,2017,11050.882371
Indonesia,Out-of-school rate for children of primary school age,Total,Primary education,Total,ural,2.017482,2017,11050.882371
Indonesia,Out-of-school rate for children of primary school age,Total,Primary education,Total,rban,0.8853658,2017,11050.882371
Indonesia,Out-of-school rate for children of primary school age,Total,Primary education,Total,Total,1.477518,2017,11050.882371
Indonesia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,17.84914,2015,10364.397281
Indonesia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,17.24821,2015,10364.397281
Indonesia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,17.53671,2015,10364.397281
Indonesia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,70.90413,2011,9213.212404
Indonesia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,61.53024,2011,9213.212404
Indonesia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,66.2271,2011,9213.212404
India,Adjusted net attendance rate for children of primary school age,Female,Primary education,Total,Total,95.1,2016,5789.404696
India,Adjusted net attendance rate for children of primary school age,Male,Primary education,Total,Total,95.4,2016,5789.404696
India,Adjusted net attendance rate for children of primary school age,Total,Primary education,Lowest,Total,89.4,2016,5789.404696
India,Adjusted net attendance rate for children of primary school age,Total,Primary education,Second,Total,95.7,2016,5789.404696
India,Adjusted net attendance rate for children of primary school age,Total,Primary education,Middle,Total,97.2,2016,5789.404696
India,Adjusted net attendance rate for children of primary school age,Total,Primary education,Fourth,Total,98.3,2016,5789.404696
India,Adjusted net attendance rate for children of primary school age,Total,Primary education,Highest,Total,99.1,2016,5789.404696
India,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,ural,94.7,2016,5789.404696
India,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,rban,96.6,2016,5789.404696
India,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,Total,95.2,2016,5789.404696
India,mpletion rate for children of primary school age,Female,Primary education,Total,Total,91.347,2016,5789.404696
India,mpletion rate for children of primary school age,Male,Primary education,Total,Total,91.546,2016,5789.404696
India,mpletion rate for children of primary school age,Total,Primary education,Lowest,Total,80.299,2016,5789.404696
India,mpletion rate for children of primary school age,Total,Primary education,Second,Total,91.054,2016,5789.404696
India,mpletion rate for children of primary school age,Total,Primary education,Middle,Total,94.239,2016,5789.404696
India,mpletion rate for children of primary school age,Total,Primary education,Fourth,Total,96.361,2016,5789.404696
India,mpletion rate for children of primary school age,Total,Primary education,Highest,Total,98.532,2016,5789.404696
India,mpletion rate for children of primary school age,Total,Primary education,Total,ural,90.558,2016,5789.404696
India,mpletion rate for children of primary school age,Total,Primary education,Total,rban,93.445,2016,5789.404696
India,mpletion rate for children of primary school age,Total,Primary education,Total,Total,91.451,2016,5789.404696
India,Out-of-school rate for children of primary school age,Female,Primary education,Total,Total,6.1,2016,5789.404696
India,Out-of-school rate for children of primary school age,Male,Primary education,Total,Total,5.8,2016,5789.404696
India,Out-of-school rate for children of primary school age,Total,Primary education,Lowest,Total,12.6,2016,5789.404696
India,Out-of-school rate for children of primary school age,Total,Primary education,Second,Total,5.5,2016,5789.404696
India,Out-of-school rate for children of primary school age,Total,Primary education,Middle,Total,3.6,2016,5789.404696
India,Out-of-school rate for children of primary school age,Total,Primary education,Fourth,Total,2.5,2016,5789.404696
India,Out-of-school rate for children of primary school age,Total,Primary education,Highest,Total,1.1,2016,5789.404696
India,Out-of-school rate for children of primary school age,Total,Primary education,Total,ural,6.7,2016,5789.404696
India,Out-of-school rate for children of primary school age,Total,Primary education,Total,rban,3.9,2016,5789.404696
India,Out-of-school rate for children of primary school age,Total,Primary education,Total,Total,5.9,2016,5789.404696
India,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,44.0,2017,6128.784094
India,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,44.0,2017,6128.784094
India,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,43.6,2017,6128.784094
India,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,47.0,2017,6128.784094
India,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,45.0,2017,6128.784094
India,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,46.3,2017,6128.784094
Israel,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,93.44715,2016,37854.845304
Israel,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,88.75941,2016,37854.845304
Israel,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,91.02271,2016,37854.845304
Italy,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,64.41415,2015,37206.33182
Italy,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,72.81792,2015,37206.33182
Italy,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,73.0,2019,44376.174444
Italy,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,98.73246,2016,40267.222616
Italy,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,97.0243,2016,40267.222616
Italy,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,97.8608,2016,40267.222616
Lithuania,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,81.89937,2015,28834.457522
Lithuania,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,79.40758,2015,28834.457522
Lithuania,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,81.0,2019,38540.745497
Lithuania,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,97.94287,2016,30925.151775
Lithuania,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,96.64123,2016,30925.151775
Lithuania,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,97.26508,2016,30925.151775
Latvia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,85.0,2019,31893.846815
Latvia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,99.3776,2016,26724.459996
Latvia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,99.0031,2016,26724.459996
Latvia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,99.19672,2016,26724.459996
Mexico,Adjusted net attendance rate for children of primary school age,Female,Primary education,Total,Total,98.8,2018,20354.829509
Mexico,Adjusted net attendance rate for children of primary school age,Male,Primary education,Total,Total,98.8,2018,20354.829509
Mexico,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,ural,98.0,2018,20354.829509
Mexico,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,rban,98.6,2018,20354.829509
Mexico,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,Total,98.8,2018,20354.829509
Mexico,mpletion rate for children of primary school age,Female,Primary education,Total,Total,98.3,2018,20354.829509
Mexico,mpletion rate for children of primary school age,Male,Primary education,Total,Total,97.5,2018,20354.829509
Mexico,mpletion rate for children of primary school age,Total,Primary education,Total,ural,97.2,2018,20354.829509
Mexico,mpletion rate for children of primary school age,Total,Primary education,Total,rban,98.1,2018,20354.829509
Mexico,mpletion rate for children of primary school age,Total,Primary education,Total,Total,97.9,2018,20354.829509
Mexico,Out-of-school rate for children of primary school age,Female,Primary education,Total,Total,1.1,2018,20354.829509
Mexico,Out-of-school rate for children of primary school age,Male,Primary education,Total,Total,1.2,2018,20354.829509
Mexico,Out-of-school rate for children of primary school age,Total,Primary education,Total,ural,1.6,2018,20354.829509
Mexico,Out-of-school rate for children of primary school age,Total,Primary education,Total,rban,1.0,2018,20354.829509
Mexico,Out-of-school rate for children of primary school age,Total,Primary education,Total,Total,1.2,2018,20354.829509
Mexico,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,69.26304,2013,17461.798264
Mexico,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,69.65967,2013,17461.798264
Mexico,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,69.46268,2013,17461.798264
Mexico,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,60.35966,2013,17461.798264
Mexico,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,54.80155,2013,17461.798264
Mexico,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,57.51,2013,17461.798264
Netherlands,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,81.57301,2015,50288.352834
Netherlands,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,84.36688,2015,50288.352834
Netherlands,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,84.0,2019,59003.864803
Netherlands,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,99.40024,2016,52289.404287
Netherlands,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,97.99961,2016,52289.404287
Netherlands,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,98.69016,2016,52289.404287
Norway,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,70.34596,2015,60352.716956
Norway,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,70.76894,2015,60352.716956
Norway,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,65.0,2019,66797.863126
New Zealand,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,58.3714,2015,37246.951188
New Zealand,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,58.91403,2015,37246.951188
New Zealand,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,56.0,2019,44973.230871
New Zealand,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,92.519,2016,39719.042849
New Zealand,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,87.80289,2016,39719.042849
New Zealand,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,89.97345,2016,39719.042849
Poland,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,80.57959,2015,26534.723209
Poland,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,79.07163,2015,26534.723209
Poland,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,73.0,2019,33427.503439
Poland,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,98.412,2016,27985.340021
Poland,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,97.60906,2016,27985.340021
Poland,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,98.00746,2016,27985.340021
Portugal,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,80.37509,2015,29660.845908
Portugal,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,83.09715,2015,29660.845908
Portugal,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,74.0,2019,36171.964846
Portugal,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,97.25408,2016,31607.610188
Portugal,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,96.76062,2016,31607.610188
Portugal,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,97.00729,2016,31607.610188
Russian Federation,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,88.98466,2015,24085.312856
Russian Federation,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,88.89845,2015,24085.312856
Russian Federation,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,91.0,2019,29967.119348
Russian Federation,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,99.4102,2016,24128.081806
Russian Federation,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,98.80993,2016,24128.081806
Russian Federation,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,99.10516,2016,24128.081806
Slovakia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,71.0,2019,31971.867388
Slovakia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,94.13853,2016,29645.701263
Slovakia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,92.7874,2016,29645.701263
Slovakia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,93.44578,2016,29645.701263
Slovenia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,75.47718,2015,31631.838445
Slovenia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,75.48761,2015,31631.838445
Slovenia,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,75.48252,2015,31631.838445
Slovenia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,97.42834,2016,33942.768037
Slovenia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,95.27285,2016,33942.768037
Slovenia,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,96.3191,2016,33942.768037
Sweden,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,74.98715,2015,49103.061781
Sweden,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,74.86004,2015,49103.061781
Sweden,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,74.0,2019,54598.781853
Sweden,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,98.71241,2016,50430.174542
Sweden,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,97.48444,2016,50430.174542
Sweden,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,98.07445,2016,50430.174542
Turkey,Adjusted net attendance rate for children of primary school age,Female,Primary education,Total,Total,96.58537,2013,22373.13655
Turkey,Adjusted net attendance rate for children of primary school age,Male,Primary education,Total,Total,94.34892,2013,22373.13655
Turkey,Adjusted net attendance rate for children of primary school age,Total,Primary education,Lowest,Total,92.34816,2013,22373.13655
Turkey,Adjusted net attendance rate for children of primary school age,Total,Primary education,Second,Total,97.43013,2013,22373.13655
Turkey,Adjusted net attendance rate for children of primary school age,Total,Primary education,Middle,Total,97.10214,2013,22373.13655
Turkey,Adjusted net attendance rate for children of primary school age,Total,Primary education,Fourth,Total,94.92938,2013,22373.13655
Turkey,Adjusted net attendance rate for children of primary school age,Total,Primary education,Highest,Total,96.04589,2013,22373.13655
Turkey,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,ural,95.56184,2013,22373.13655
Turkey,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,rban,95.39973,2013,22373.13655
Turkey,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,Total,95.43694,2013,22373.13655
Turkey,mpletion rate for children of primary school age,Female,Primary education,Total,Total,97.85372,2013,22373.13655
Turkey,mpletion rate for children of primary school age,Male,Primary education,Total,Total,99.02528,2013,22373.13655
Turkey,mpletion rate for children of primary school age,Total,Primary education,Lowest,Total,96.32681,2013,22373.13655
Turkey,mpletion rate for children of primary school age,Total,Primary education,Second,Total,98.04408,2013,22373.13655
Turkey,mpletion rate for children of primary school age,Total,Primary education,Middle,Total,98.86731,2013,22373.13655
Turkey,mpletion rate for children of primary school age,Total,Primary education,Fourth,Total,99.55262,2013,22373.13655
Turkey,mpletion rate for children of primary school age,Total,Primary education,Highest,Total,99.91217,2013,22373.13655
Turkey,mpletion rate for children of primary school age,Total,Primary education,Total,ural,96.49441,2013,22373.13655
Turkey,mpletion rate for children of primary school age,Total,Primary education,Total,rban,99.0145,2013,22373.13655
Turkey,mpletion rate for children of primary school age,Total,Primary education,Total,Total,98.4263,2013,22373.13655
Turkey,Out-of-school rate for children of primary school age,Female,Primary education,Total,Total,2.5,2013,22373.13655
Turkey,Out-of-school rate for children of primary school age,Male,Primary education,Total,Total,5.1,2013,22373.13655
Turkey,Out-of-school rate for children of primary school age,Total,Primary education,Lowest,Total,7.0,2013,22373.13655
Turkey,Out-of-school rate for children of primary school age,Total,Primary education,Second,Total,2.5,2013,22373.13655
Turkey,Out-of-school rate for children of primary school age,Total,Primary education,Middle,Total,2.7,2013,22373.13655
Turkey,Out-of-school rate for children of primary school age,Total,Primary education,Fourth,Total,3.8,2013,22373.13655
Turkey,Out-of-school rate for children of primary school age,Total,Primary education,Highest,Total,2.4,2013,22373.13655
Turkey,Out-of-school rate for children of primary school age,Total,Primary education,Total,ural,4.0,2013,22373.13655
Turkey,Out-of-school rate for children of primary school age,Total,Primary education,Total,rban,3.8,2013,22373.13655
Turkey,Out-of-school rate for children of primary school age,Total,Primary education,Total,Total,3.8,2013,22373.13655
Turkey,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,56.37688,2015,25855.91268
Turkey,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,57.78831,2015,25855.91268
Turkey,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,70.0,2019,27144.223556
United States,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Female,Primary education,Total,Total,77.79763,2015,56731.074605
United States,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Male,Primary education,Total,Total,79.52396,2015,56731.074605
United States,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,77.0,2019,65055.785369
United States,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Female,Primary education,Total,Total,96.83184,2016,57846.274282
United States,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Male,Primary education,Total,Total,95.43481,2016,57846.274282
United States,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,96.09408,2016,57846.274282
South Africa,Adjusted net attendance rate for children of primary school age,Female,Primary education,Total,Total,98.8603,2016,12827.60358
South Africa,Adjusted net attendance rate for children of primary school age,Male,Primary education,Total,Total,98.08553,2016,12827.60358
South Africa,Adjusted net attendance rate for children of primary school age,Total,Primary education,Lowest,Total,97.66308,2016,12827.60358
South Africa,Adjusted net attendance rate for children of primary school age,Total,Primary education,Second,Total,98.5273,2016,12827.60358
South Africa,Adjusted net attendance rate for children of primary school age,Total,Primary education,Middle,Total,98.63264,2016,12827.60358
South Africa,Adjusted net attendance rate for children of primary school age,Total,Primary education,Fourth,Total,98.60311,2016,12827.60358
South Africa,Adjusted net attendance rate for children of primary school age,Total,Primary education,Highest,Total,99.17186,2016,12827.60358
South Africa,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,ural,98.41961,2016,12827.60358
South Africa,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,rban,98.49752,2016,12827.60358
South Africa,Adjusted net attendance rate for children of primary school age,Total,Primary education,Total,Total,98.46198,2016,12827.60358
South Africa,mpletion rate for children of primary school age,Female,Primary education,Total,Total,97.92232,2016,12827.60358
South Africa,mpletion rate for children of primary school age,Male,Primary education,Total,Total,94.72361,2016,12827.60358
South Africa,mpletion rate for children of primary school age,Total,Primary education,Lowest,Total,91.34882,2016,12827.60358
South Africa,mpletion rate for children of primary school age,Total,Primary education,Second,Total,96.86778,2016,12827.60358
South Africa,mpletion rate for children of primary school age,Total,Primary education,Middle,Total,96.63729,2016,12827.60358
South Africa,mpletion rate for children of primary school age,Total,Primary education,Fourth,Total,98.81658,2016,12827.60358
South Africa,mpletion rate for children of primary school age,Total,Primary education,Highest,Total,99.00262,2016,12827.60358
South Africa,mpletion rate for children of primary school age,Total,Primary education,Total,ural,94.75239,2016,12827.60358
South Africa,mpletion rate for children of primary school age,Total,Primary education,Total,rban,97.39242,2016,12827.60358
South Africa,mpletion rate for children of primary school age,Total,Primary education,Total,Total,96.30945,2016,12827.60358
South Africa,Out-of-school rate for children of primary school age,Female,Primary education,Total,Total,0.8,2016,12827.60358
South Africa,Out-of-school rate for children of primary school age,Male,Primary education,Total,Total,1.2,2016,12827.60358
South Africa,Out-of-school rate for children of primary school age,Total,Primary education,Lowest,Total,1.8,2016,12827.60358
South Africa,Out-of-school rate for children of primary school age,Total,Primary education,Second,Total,1.1,2016,12827.60358
South Africa,Out-of-school rate for children of primary school age,Total,Primary education,Middle,Total,1.1,2016,12827.60358
South Africa,Out-of-school rate for children of primary school age,Total,Primary education,Fourth,Total,0.5,2016,12827.60358
South Africa,Out-of-school rate for children of primary school age,Total,Primary education,Highest,Total,0.4,2016,12827.60358
South Africa,Out-of-school rate for children of primary school age,Total,Primary education,Total,ural,1.1,2016,12827.60358
South Africa,Out-of-school rate for children of primary school age,Total,Primary education,Total,rban,1.0,2016,12827.60358
South Africa,Out-of-school rate for children of primary school age,Total,Primary education,Total,Total,1.0,2016,12827.60358
South Africa,roportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,Total,Primary education,Total,Total,14.9,2013,12616.606382
South Africa,Proportion of students at the end of primary achieving at least a minimum proficiency level in reading,Total,Primary education,Total,Total,36.1,2013,12616.606382
